STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
MRN,H,12,REL HUM,20240117 1200,20240117 1200,59, ,  %
MRN,H,12,REL HUM,20240117 1300,20240117 1300,56, ,  %
MRN,H,12,REL HUM,20240117 1400,20240117 1400,59, ,  %
MRN,H,12,REL HUM,20240117 1500,20240117 1500,65, ,  %
MRN,H,12,REL HUM,20240117 1600,20240117 1600,64, ,  %
MRN,H,12,REL HUM,20240117 1700,20240117 1700,72, ,  %
MRN,H,12,REL HUM,20240117 1800,20240117 1800,77, ,  %
MRN,H,12,REL HUM,20240117 1900,20240117 1900,86, ,  %
MRN,H,12,REL HUM,20240117 2000,20240117 2000,91, ,  %
MRN,H,12,REL HUM,20240117 2100,20240117 2100,99, ,  %
MRN,H,12,REL HUM,20240117 2200,20240117 2200,92, ,  %
MRN,H,12,REL HUM,20240117 2300,20240117 2300,92, ,  %
MRN,H,12,REL HUM,20240118 0000,20240118 0000,96, ,  %
MRN,H,12,REL HUM,20240118 0100,20240118 0100,97, ,  %
MRN,H,12,REL HUM,20240118 0200,20240118 0200,97, ,  %
MRN,H,12,REL HUM,20240118 0300,20240118 0300,94, ,  %
MRN,H,12,REL HUM,20240118 0400,20240118 0400,97, ,  %
MRN,H,12,REL HUM,20240118 0500,20240118 0500,99, ,  %
MRN,H,12,REL HUM,20240118 0600,20240118 0600,69, ,  %
MRN,H,12,REL HUM,20240118 0700,20240118 0700,65, ,  %
MRN,H,12,REL HUM,20240118 0800,20240118 0800,50, ,  %
MRN,H,12,REL HUM,20240118 0900,20240118 0900,59, ,  %
MRN,H,12,REL HUM,20240118 1000,20240118 1000,44, ,  %
MRN,H,12,REL HUM,20240118 1100,20240118 1100,26, ,  %
MRN,H,12,REL HUM,20240118 1200,20240118 1200,23, ,  %
MRN,H,12,REL HUM,20240118 1300,20240118 1300,22, ,  %
MRN,H,12,REL HUM,20240118 1400,20240118 1400,26, ,  %
MRN,H,12,REL HUM,20240118 1500,20240118 1500,27, ,  %
MRN,H,12,REL HUM,20240118 1600,20240118 1600,29, ,  %
MRN,H,12,REL HUM,20240118 1700,20240118 1700,40, ,  %
MRN,H,12,REL HUM,20240118 1800,20240118 1800,45, ,  %
MRN,H,12,REL HUM,20240118 1900,20240118 1900,50, ,  %
MRN,H,12,REL HUM,20240118 2000,20240118 2000,52, ,  %
MRN,H,12,REL HUM,20240118 2100,20240118 2100,53, ,  %
MRN,H,12,REL HUM,20240118 2200,20240118 2200,60, ,  %
MRN,H,12,REL HUM,20240118 2300,20240118 2300,58, ,  %
MRN,H,12,REL HUM,20240119 0000,20240119 0000,61, ,  %
MRN,H,12,REL HUM,20240119 0100,20240119 0100,61, ,  %
MRN,H,12,REL HUM,20240119 0200,20240119 0200,64, ,  %
MRN,H,12,REL HUM,20240119 0300,20240119 0300,65, ,  %
MRN,H,12,REL HUM,20240119 0400,20240119 0400,64, ,  %
MRN,H,12,REL HUM,20240119 0500,20240119 0500,67, ,  %
MRN,H,12,REL HUM,20240119 0600,20240119 0600,68, ,  %
MRN,H,12,REL HUM,20240119 0700,20240119 0700,63, ,  %
MRN,H,12,REL HUM,20240119 0800,20240119 0800,58, ,  %
MRN,H,12,REL HUM,20240119 0900,20240119 0900,48, ,  %
MRN,H,12,REL HUM,20240119 1000,20240119 1000,42, ,  %
MRN,H,12,REL HUM,20240119 1100,20240119 1100,45, ,  %
MRN,H,12,REL HUM,20240119 1200,20240119 1200,47, ,  %
MRN,H,12,REL HUM,20240119 1300,20240119 1300,49, ,  %
MRN,H,12,REL HUM,20240119 1400,20240119 1400,49, ,  %
MRN,H,12,REL HUM,20240119 1500,20240119 1500,40, ,  %
MRN,H,12,REL HUM,20240119 1600,20240119 1600,36, ,  %
MRN,H,12,REL HUM,20240119 1700,20240119 1700,42, ,  %
MRN,H,12,REL HUM,20240119 1800,20240119 1800,35, ,  %
MRN,H,12,REL HUM,20240119 1900,20240119 1900,47, ,  %
MRN,H,12,REL HUM,20240119 2000,20240119 2000,63, ,  %
MRN,H,12,REL HUM,20240119 2100,20240119 2100,66, ,  %
MRN,H,12,REL HUM,20240119 2200,20240119 2200,68, ,  %
MRN,H,12,REL HUM,20240119 2300,20240119 2300,72, ,  %
MRN,H,12,REL HUM,20240120 0000,20240120 0000,73, ,  %
MRN,H,12,REL HUM,20240120 0100,20240120 0100,74, ,  %
MRN,H,12,REL HUM,20240120 0200,20240120 0200,77, ,  %
MRN,H,12,REL HUM,20240120 0300,20240120 0300,77, ,  %
MRN,H,12,REL HUM,20240120 0400,20240120 0400,72, ,  %
MRN,H,12,REL HUM,20240120 0500,20240120 0500,77, ,  %
MRN,H,12,REL HUM,20240120 0600,20240120 0600,80, ,  %
MRN,H,12,REL HUM,20240120 0700,20240120 0700,83, ,  %
MRN,H,12,REL HUM,20240120 0800,20240120 0800,81, ,  %
MRN,H,12,REL HUM,20240120 0900,20240120 0900,77, ,  %
MRN,H,12,REL HUM,20240120 1000,20240120 1000,75, ,  %
MRN,H,12,REL HUM,20240120 1100,20240120 1100,79, ,  %
MRN,H,12,REL HUM,20240120 1200,20240120 1200,96, ,  %
MRN,H,12,REL HUM,20240120 1300,20240120 1300,96, ,  %
MRN,H,12,REL HUM,20240120 1400,20240120 1400,95, ,  %
MRN,H,12,REL HUM,20240120 1500,20240120 1500,93, ,  %
MRN,H,12,REL HUM,20240120 1600,20240120 1600,95, ,  %
MRN,H,12,REL HUM,20240120 1700,20240120 1700,93, ,  %
MRN,H,12,REL HUM,20240120 1800,20240120 1800,96, ,  %
MRN,H,12,REL HUM,20240120 1900,20240120 1900,98, ,  %
MRN,H,12,REL HUM,20240120 2000,20240120 2000,99, ,  %
MRN,H,12,REL HUM,20240120 2100,20240120 2100,99, ,  %
MRN,H,12,REL HUM,20240120 2200,20240120 2200,100, ,  %
MRN,H,12,REL HUM,20240120 2300,20240120 2300,100, ,  %
MRN,H,12,REL HUM,20240121 0000,20240121 0000,100, ,  %
MRN,H,12,REL HUM,20240121 0100,20240121 0100,100, ,  %
MRN,H,12,REL HUM,20240121 0200,20240121 0200,95, ,  %
MRN,H,12,REL HUM,20240121 0300,20240121 0300,94, ,  %
MRN,H,12,REL HUM,20240121 0400,20240121 0400,99, ,  %
MRN,H,12,REL HUM,20240121 0500,20240121 0500,100, ,  %
MRN,H,12,REL HUM,20240121 0600,20240121 0600,91, ,  %
MRN,H,12,REL HUM,20240121 0700,20240121 0700,95, ,  %
MRN,H,12,REL HUM,20240121 0800,20240121 0800,98, ,  %
MRN,H,12,REL HUM,20240121 0900,20240121 0900,88, ,  %
MRN,H,12,REL HUM,20240121 1000,20240121 1000,93, ,  %
MRN,H,12,REL HUM,20240121 1100,20240121 1100,93, ,  %
MRN,H,12,REL HUM,20240121 1200,20240121 1200,97, ,  %
MRN,H,12,REL HUM,20240121 1300,20240121 1300,98, ,  %
MRN,H,12,REL HUM,20240121 1400,20240121 1400,96, ,  %
MRN,H,12,REL HUM,20240121 1500,20240121 1500,91, ,  %
MRN,H,12,REL HUM,20240121 1600,20240121 1600,94, ,  %
MRN,H,12,REL HUM,20240121 1700,20240121 1700,95, ,  %
MRN,H,12,REL HUM,20240121 1800,20240121 1800,95, ,  %
MRN,H,12,REL HUM,20240121 1900,20240121 1900,98, ,  %
MRN,H,12,REL HUM,20240121 2000,20240121 2000,95, ,  %
MRN,H,12,REL HUM,20240121 2100,20240121 2100,94, ,  %
MRN,H,12,REL HUM,20240121 2200,20240121 2200,97, ,  %
MRN,H,12,REL HUM,20240121 2300,20240121 2300,99, ,  %
MRN,H,12,REL HUM,20240122 0000,20240122 0000,100, ,  %
MRN,H,12,REL HUM,20240122 0100,20240122 0100,100, ,  %
MRN,H,12,REL HUM,20240122 0200,20240122 0200,100, ,  %
MRN,H,12,REL HUM,20240122 0300,20240122 0300,100, ,  %
MRN,H,12,REL HUM,20240122 0400,20240122 0400,100, ,  %
MRN,H,12,REL HUM,20240122 0500,20240122 0500,100, ,  %
MRN,H,12,REL HUM,20240122 0600,20240122 0600,100, ,  %
MRN,H,12,REL HUM,20240122 0700,20240122 0700,84, ,  %
MRN,H,12,REL HUM,20240122 0800,20240122 0800,95, ,  %
MRN,H,12,REL HUM,20240122 0900,20240122 0900,100, ,  %
MRN,H,12,REL HUM,20240122 1000,20240122 1000,95, ,  %
MRN,H,12,REL HUM,20240122 1100,20240122 1100,88, ,  %
MRN,H,12,REL HUM,20240122 1200,20240122 1200,92, ,  %
MRN,H,12,REL HUM,20240122 1300,20240122 1300,97, ,  %
MRN,H,12,REL HUM,20240122 1400,20240122 1400,92, ,  %
MRN,H,12,REL HUM,20240122 1500,20240122 1500,100, ,  %
MRN,H,12,REL HUM,20240122 1600,20240122 1600,97, ,  %
MRN,H,12,REL HUM,20240122 1700,20240122 1700,100, ,  %
MRN,H,12,REL HUM,20240122 1800,20240122 1800,98, ,  %
MRN,H,12,REL HUM,20240122 1900,20240122 1900,96, ,  %
MRN,H,12,REL HUM,20240122 2000,20240122 2000,96, ,  %
MRN,H,12,REL HUM,20240122 2100,20240122 2100,98, ,  %
MRN,H,12,REL HUM,20240122 2200,20240122 2200,99, ,  %
MRN,H,12,REL HUM,20240122 2300,20240122 2300,98, ,  %
MRN,H,12,REL HUM,20240123 0000,20240123 0000,99, ,  %
MRN,H,12,REL HUM,20240123 0100,20240123 0100,100, ,  %
MRN,H,12,REL HUM,20240123 0200,20240123 0200,100, ,  %
MRN,H,12,REL HUM,20240123 0300,20240123 0300,100, ,  %
MRN,H,12,REL HUM,20240123 0400,20240123 0400,100, ,  %
MRN,H,12,REL HUM,20240123 0500,20240123 0500,100, ,  %
MRN,H,12,REL HUM,20240123 0600,20240123 0600,79, ,  %
MRN,H,12,REL HUM,20240123 0700,20240123 0700,90, ,  %
MRN,H,12,REL HUM,20240123 0800,20240123 0800,65, ,  %
MRN,H,12,REL HUM,20240123 0900,20240123 0900,59, ,  %
MRN,H,12,REL HUM,20240123 1000,20240123 1000,57, ,  %
MRN,H,12,REL HUM,20240123 1100,20240123 1100,56, ,  %
MRN,H,12,REL HUM,20240123 1200,20240123 1200,52, ,  %
MRN,H,12,REL HUM,20240123 1300,20240123 1300,51, ,  %
MRN,H,12,REL HUM,20240123 1400,20240123 1400,51, ,  %
MRN,H,12,REL HUM,20240123 1500,20240123 1500,52, ,  %
MRN,H,12,REL HUM,20240123 1600,20240123 1600,61, ,  %
MRN,H,12,REL HUM,20240123 1700,20240123 1700,68, ,  %
MRN,H,12,REL HUM,20240123 1800,20240123 1800,75, ,  %
MRN,H,12,REL HUM,20240123 1900,20240123 1900,71, ,  %
MRN,H,12,REL HUM,20240123 2000,20240123 2000,71, ,  %
MRN,H,12,REL HUM,20240123 2100,20240123 2100,66, ,  %
MRN,H,12,REL HUM,20240123 2200,20240123 2200,72, ,  %
MRN,H,12,REL HUM,20240123 2300,20240123 2300,82, ,  %
MRN,H,12,REL HUM,20240124 0000,20240124 0000,83, ,  %
MRN,H,12,REL HUM,20240124 0100,20240124 0100,82, ,  %
MRN,H,12,REL HUM,20240124 0200,20240124 0200,75, ,  %
MRN,H,12,REL HUM,20240124 0300,20240124 0300,89, ,  %
MRN,H,12,REL HUM,20240124 0400,20240124 0400,100, ,  %
MRN,H,12,REL HUM,20240124 0500,20240124 0500,100, ,  %
MRN,H,12,REL HUM,20240124 0600,20240124 0600,96, ,  %
MRN,H,12,REL HUM,20240124 0700,20240124 0700,90, ,  %
MRN,H,12,REL HUM,20240124 0800,20240124 0800,86, ,  %
MRN,H,12,REL HUM,20240124 0900,20240124 0900,86, ,  %
MRN,H,12,REL HUM,20240124 1000,20240124 1000,80, ,  %
MRN,H,12,REL HUM,20240124 1100,20240124 1100,79, ,  %
MRN,H,12,REL HUM,20240124 1200,20240124 1200,82, ,  %
MRN,H,12,REL HUM,20240124 1300,20240124 1300,80, ,  %
MRN,H,12,REL HUM,20240124 1400,20240124 1400,79, ,  %
MRN,H,12,REL HUM,20240124 1500,20240124 1500,85, ,  %
MRN,H,12,REL HUM,20240124 1600,20240124 1600,88, ,  %
MRN,H,12,REL HUM,20240124 1700,20240124 1700,92, ,  %
MRN,H,12,REL HUM,20240124 1800,20240124 1800,93, ,  %
MRN,H,12,REL HUM,20240124 1900,20240124 1900,93, ,  %
MRN,H,12,REL HUM,20240124 2000,20240124 2000,100, ,  %
MRN,H,12,REL HUM,20240124 2100,20240124 2100,100, ,  %
MRN,H,12,REL HUM,20240124 2200,20240124 2200,99, ,  %
MRN,H,12,REL HUM,20240124 2300,20240124 2300,100, ,  %
MRN,H,12,REL HUM,20240125 0000,20240125 0000,100, ,  %
MRN,H,12,REL HUM,20240125 0100,20240125 0100,100, ,  %
MRN,H,12,REL HUM,20240125 0200,20240125 0200,100, ,  %
MRN,H,12,REL HUM,20240125 0300,20240125 0300,100, ,  %
MRN,H,12,REL HUM,20240125 0400,20240125 0400,100, ,  %
MRN,H,12,REL HUM,20240125 0500,20240125 0500,100, ,  %
MRN,H,12,REL HUM,20240125 0600,20240125 0600,100, ,  %
MRN,H,12,REL HUM,20240125 0700,20240125 0700,100, ,  %
MRN,H,12,REL HUM,20240125 0800,20240125 0800,100, ,  %
MRN,H,12,REL HUM,20240125 0900,20240125 0900,98, ,  %
MRN,H,12,REL HUM,20240125 1000,20240125 1000,89, ,  %
MRN,H,12,REL HUM,20240125 1100,20240125 1100,73, ,  %
MRN,H,12,REL HUM,20240125 1200,20240125 1200,62, ,  %
MRN,H,12,REL HUM,20240125 1300,20240125 1300,15, ,  %
MRN,H,12,REL HUM,20240125 1400,20240125 1400,14, ,  %
MRN,H,12,REL HUM,20240125 1500,20240125 1500,32, ,  %
MRN,H,12,REL HUM,20240125 1600,20240125 1600,76, ,  %
MRN,H,12,REL HUM,20240125 1700,20240125 1700,83, ,  %
MRN,H,12,REL HUM,20240125 1800,20240125 1800,93, ,  %
MRN,H,12,REL HUM,20240125 1900,20240125 1900,88, ,  %
MRN,H,12,REL HUM,20240125 2000,20240125 2000,90, ,  %
MRN,H,12,REL HUM,20240125 2100,20240125 2100,89, ,  %
MRN,H,12,REL HUM,20240125 2200,20240125 2200,93, ,  %
MRN,H,12,REL HUM,20240125 2300,20240125 2300,82, ,  %
MRN,H,12,REL HUM,20240126 0000,20240126 0000,80, ,  %
MRN,H,12,REL HUM,20240126 0100,20240126 0100,75, ,  %
MRN,H,12,REL HUM,20240126 0200,20240126 0200,70, ,  %
MRN,H,12,REL HUM,20240126 0300,20240126 0300,68, ,  %
MRN,H,12,REL HUM,20240126 0400,20240126 0400,69, ,  %
MRN,H,12,REL HUM,20240126 0500,20240126 0500,65, ,  %
MRN,H,12,REL HUM,20240126 0600,20240126 0600,74, ,  %
MRN,H,12,REL HUM,20240126 0700,20240126 0700,70, ,  %
MRN,H,12,REL HUM,20240126 0800,20240126 0800,61, ,  %
MRN,H,12,REL HUM,20240126 0900,20240126 0900,46, ,  %
MRN,H,12,REL HUM,20240126 1000,20240126 1000,34, ,  %
MRN,H,12,REL HUM,20240126 1100,20240126 1100,32, ,  %
MRN,H,12,REL HUM,20240126 1200,20240126 1200,27, ,  %
MRN,H,12,REL HUM,20240126 1300,20240126 1300,26, ,  %
MRN,H,12,REL HUM,20240126 1400,20240126 1400,26, ,  %
MRN,H,12,REL HUM,20240126 1500,20240126 1500,23, ,  %
MRN,H,12,REL HUM,20240126 1600,20240126 1600,20, ,  %
MRN,H,12,REL HUM,20240126 1700,20240126 1700,29, ,  %
MRN,H,12,REL HUM,20240126 1800,20240126 1800,36, ,  %
MRN,H,12,REL HUM,20240126 1900,20240126 1900,33, ,  %
MRN,H,12,REL HUM,20240126 2000,20240126 2000,36, ,  %
MRN,H,12,REL HUM,20240126 2100,20240126 2100,27, ,  %
MRN,H,12,REL HUM,20240126 2200,20240126 2200,23, ,  %
MRN,H,12,REL HUM,20240126 2300,20240126 2300,27, ,  %
MRN,H,12,REL HUM,20240127 0000,20240127 0000,24, ,  %
MRN,H,12,REL HUM,20240127 0100,20240127 0100,15, ,  %
MRN,H,12,REL HUM,20240127 0200,20240127 0200,24, ,  %
MRN,H,12,REL HUM,20240127 0300,20240127 0300,24, ,  %
MRN,H,12,REL HUM,20240127 0400,20240127 0400,28, ,  %
MRN,H,12,REL HUM,20240127 0500,20240127 0500,34, ,  %
MRN,H,12,REL HUM,20240127 0600,20240127 0600,30, ,  %
MRN,H,12,REL HUM,20240127 0700,20240127 0700,22, ,  %
MRN,H,12,REL HUM,20240127 0800,20240127 0800,22, ,  %
MRN,H,12,REL HUM,20240127 0900,20240127 0900,20, ,  %
MRN,H,12,REL HUM,20240127 1000,20240127 1000,19, ,  %
MRN,H,12,REL HUM,20240127 1100,20240127 1100,19, ,  %
MRN,H,12,REL HUM,20240127 1200,20240127 1200,20, ,  %
MRN,H,12,REL HUM,20240127 1300,20240127 1300,23, ,  %
MRN,H,12,REL HUM,20240127 1400,20240127 1400,26, ,  %
MRN,H,12,REL HUM,20240127 1500,20240127 1500,27, ,  %
MRN,H,12,REL HUM,20240127 1600,20240127 1600,27, ,  %
MRN,H,12,REL HUM,20240127 1700,20240127 1700,33, ,  %
MRN,H,12,REL HUM,20240127 1800,20240127 1800,35, ,  %
MRN,H,12,REL HUM,20240127 1900,20240127 1900,35, ,  %
MRN,H,12,REL HUM,20240127 2000,20240127 2000,37, ,  %
MRN,H,12,REL HUM,20240127 2100,20240127 2100,39, ,  %
MRN,H,12,REL HUM,20240127 2200,20240127 2200,37, ,  %
MRN,H,12,REL HUM,20240127 2300,20240127 2300,36, ,  %
MRN,H,12,REL HUM,20240128 0000,20240128 0000,35, ,  %
MRN,H,12,REL HUM,20240128 0100,20240128 0100,41, ,  %
MRN,H,12,REL HUM,20240128 0200,20240128 0200,37, ,  %
MRN,H,12,REL HUM,20240128 0300,20240128 0300,35, ,  %
MRN,H,12,REL HUM,20240128 0400,20240128 0400,40, ,  %
MRN,H,12,REL HUM,20240128 0500,20240128 0500,38, ,  %
MRN,H,12,REL HUM,20240128 0600,20240128 0600,40, ,  %
MRN,H,12,REL HUM,20240128 0700,20240128 0700,42, ,  %
MRN,H,12,REL HUM,20240128 0800,20240128 0800,38, ,  %
MRN,H,12,REL HUM,20240128 0900,20240128 0900,31, ,  %
MRN,H,12,REL HUM,20240128 1000,20240128 1000,30, ,  %
MRN,H,12,REL HUM,20240128 1100,20240128 1100,28, ,  %
MRN,H,12,REL HUM,20240128 1200,20240128 1200,30, ,  %
MRN,H,12,REL HUM,20240128 1300,20240128 1300,30, ,  %
MRN,H,12,REL HUM,20240128 1400,20240128 1400,28, ,  %
MRN,H,12,REL HUM,20240128 1500,20240128 1500,30, ,  %
MRN,H,12,REL HUM,20240128 1600,20240128 1600,29, ,  %
MRN,H,12,REL HUM,20240128 1700,20240128 1700,33, ,  %
MRN,H,12,REL HUM,20240128 1800,20240128 1800,44, ,  %
MRN,H,12,REL HUM,20240128 1900,20240128 1900,46, ,  %
MRN,H,12,REL HUM,20240128 2000,20240128 2000,47, ,  %
MRN,H,12,REL HUM,20240128 2100,20240128 2100,47, ,  %
MRN,H,12,REL HUM,20240128 2200,20240128 2200,42, ,  %
MRN,H,12,REL HUM,20240128 2300,20240128 2300,43, ,  %
MRN,H,12,REL HUM,20240129 0000,20240129 0000,44, ,  %
MRN,H,12,REL HUM,20240129 0100,20240129 0100,43, ,  %
MRN,H,12,REL HUM,20240129 0200,20240129 0200,41, ,  %
MRN,H,12,REL HUM,20240129 0300,20240129 0300,47, ,  %
MRN,H,12,REL HUM,20240129 0400,20240129 0400,34, ,  %
MRN,H,12,REL HUM,20240129 0500,20240129 0500,38, ,  %
MRN,H,12,REL HUM,20240129 0600,20240129 0600,40, ,  %
MRN,H,12,REL HUM,20240129 0700,20240129 0700,47, ,  %
MRN,H,12,REL HUM,20240129 0800,20240129 0800,43, ,  %
MRN,H,12,REL HUM,20240129 0900,20240129 0900,30, ,  %
MRN,H,12,REL HUM,20240129 1000,20240129 1000,30, ,  %
MRN,H,12,REL HUM,20240129 1100,20240129 1100,28, ,  %
MRN,H,12,REL HUM,20240129 1200,20240129 1200,27, ,  %
MRN,H,12,REL HUM,20240129 1300,20240129 1300,27, ,  %
MRN,H,12,REL HUM,20240129 1400,20240129 1400,23, ,  %
MRN,H,12,REL HUM,20240129 1500,20240129 1500,18, ,  %
MRN,H,12,REL HUM,20240129 1600,20240129 1600,20, ,  %
MRN,H,12,REL HUM,20240129 1700,20240129 1700,34, ,  %
MRN,H,12,REL HUM,20240129 1800,20240129 1800,38, ,  %
MRN,H,12,REL HUM,20240129 1900,20240129 1900,46, ,  %
MRN,H,12,REL HUM,20240129 2000,20240129 2000,42, ,  %
MRN,H,12,REL HUM,20240129 2100,20240129 2100,39, ,  %
MRN,H,12,REL HUM,20240129 2200,20240129 2200,40, ,  %
MRN,H,12,REL HUM,20240129 2300,20240129 2300,44, ,  %
MRN,H,12,REL HUM,20240130 0000,20240130 0000,45, ,  %
MRN,H,12,REL HUM,20240130 0100,20240130 0100,49, ,  %
MRN,H,12,REL HUM,20240130 0200,20240130 0200,51, ,  %
MRN,H,12,REL HUM,20240130 0300,20240130 0300,52, ,  %
MRN,H,12,REL HUM,20240130 0400,20240130 0400,44, ,  %
MRN,H,12,REL HUM,20240130 0500,20240130 0500,47, ,  %
MRN,H,12,REL HUM,20240130 0600,20240130 0600,49, ,  %
MRN,H,12,REL HUM,20240130 0700,20240130 0700,---, ,  %
MRN,H,12,REL HUM,20240130 0800,20240130 0800,---, ,  %
MRN,H,12,REL HUM,20240130 0900,20240130 0900,---, ,  %
MRN,H,12,REL HUM,20240130 1000,20240130 1000,---, ,  %
MRN,H,12,REL HUM,20240130 1100,20240130 1100,---, ,  %
MRN,H,12,REL HUM,20240130 1200,20240130 1200,---, ,  %
MRN,H,12,REL HUM,20240130 1300,20240130 1300,---, ,  %
MRN,H,12,REL HUM,20240130 1400,20240130 1400,---, ,  %
MRN,H,12,REL HUM,20240130 1500,20240130 1500,---, ,  %
MRN,H,12,REL HUM,20240130 1600,20240130 1600,23, ,  %
MRN,H,12,REL HUM,20240130 1700,20240130 1700,35, ,  %
MRN,H,12,REL HUM,20240130 1800,20240130 1800,---, ,  %
MRN,H,12,REL HUM,20240130 1900,20240130 1900,---, ,  %
MRN,H,12,REL HUM,20240130 2000,20240130 2000,---, ,  %
MRN,H,12,REL HUM,20240130 2100,20240130 2100,---, ,  %
MRN,H,12,REL HUM,20240130 2200,20240130 2200,48, ,  %
MRN,H,12,REL HUM,20240130 2300,20240130 2300,54, ,  %
MRN,H,12,REL HUM,20240131 0000,20240131 0000,57, ,  %
MRN,H,12,REL HUM,20240131 0100,20240131 0100,61, ,  %
MRN,H,12,REL HUM,20240131 0200,20240131 0200,56, ,  %
MRN,H,12,REL HUM,20240131 0300,20240131 0300,54, ,  %
MRN,H,12,REL HUM,20240131 0400,20240131 0400,53, ,  %
MRN,H,12,REL HUM,20240131 0500,20240131 0500,52, ,  %
MRN,H,12,REL HUM,20240131 0600,20240131 0600,52, ,  %
MRN,H,12,REL HUM,20240131 0700,20240131 0700,48, ,  %
MRN,H,12,REL HUM,20240131 0800,20240131 0800,34, ,  %
MRN,H,12,REL HUM,20240131 0900,20240131 0900,36, ,  %
MRN,H,12,REL HUM,20240131 1000,20240131 1000,33, ,  %
MRN,H,12,REL HUM,20240131 1100,20240131 1100,32, ,  %
MRN,H,12,REL HUM,20240131 1200,20240131 1200,30, ,  %
MRN,H,12,REL HUM,20240131 1300,20240131 1300,35, ,  %
MRN,H,12,REL HUM,20240131 1400,20240131 1400,35, ,  %
MRN,H,12,REL HUM,20240131 1500,20240131 1500,38, ,  %
MRN,H,12,REL HUM,20240131 1600,20240131 1600,42, ,  %
MRN,H,12,REL HUM,20240131 1700,20240131 1700,45, ,  %
MRN,H,12,REL HUM,20240131 1800,20240131 1800,38, ,  %
MRN,H,12,REL HUM,20240131 1900,20240131 1900,37, ,  %
MRN,H,12,REL HUM,20240131 2000,20240131 2000,57, ,  %
MRN,H,12,REL HUM,20240131 2100,20240131 2100,51, ,  %
MRN,H,12,REL HUM,20240131 2200,20240131 2200,51, ,  %
MRN,H,12,REL HUM,20240131 2300,20240131 2300,56, ,  %
MRN,H,12,REL HUM,20240201 0000,20240201 0000,49, ,  %
MRN,H,12,REL HUM,20240201 0100,20240201 0100,49, ,  %
MRN,H,12,REL HUM,20240201 0200,20240201 0200,71, ,  %
MRN,H,12,REL HUM,20240201 0300,20240201 0300,54, ,  %
MRN,H,12,REL HUM,20240201 0400,20240201 0400,45, ,  %
MRN,H,12,REL HUM,20240201 0500,20240201 0500,80, ,  %
MRN,H,12,REL HUM,20240201 0600,20240201 0600,87, ,  %
MRN,H,12,REL HUM,20240201 0700,20240201 0700,88, ,  %
MRN,H,12,REL HUM,20240201 0800,20240201 0800,88, ,  %
MRN,H,12,REL HUM,20240201 0900,20240201 0900,89, ,  %
MRN,H,12,REL HUM,20240201 1000,20240201 1000,89, ,  %
MRN,H,12,REL HUM,20240201 1100,20240201 1100,96, ,  %
MRN,H,12,REL HUM,20240201 1200,20240201 1200,100, ,  %
MRN,H,12,REL HUM,20240201 1300,20240201 1300,100, ,  %
MRN,H,12,REL HUM,20240201 1400,20240201 1400,100, ,  %
MRN,H,12,REL HUM,20240201 1500,20240201 1500,100, ,  %
MRN,H,12,REL HUM,20240201 1600,20240201 1600,100, ,  %
MRN,H,12,REL HUM,20240201 1700,20240201 1700,96, ,  %
MRN,H,12,REL HUM,20240201 1800,20240201 1800,100, ,  %
MRN,H,12,REL HUM,20240201 1900,20240201 1900,97, ,  %
MRN,H,12,REL HUM,20240201 2000,20240201 2000,92, ,  %
MRN,H,12,REL HUM,20240201 2100,20240201 2100,100, ,  %
MRN,H,12,REL HUM,20240201 2200,20240201 2200,99, ,  %
MRN,H,12,REL HUM,20240201 2300,20240201 2300,100, ,  %
MRN,H,12,REL HUM,20240202 0000,20240202 0000,100, ,  %
MRN,H,12,REL HUM,20240202 0100,20240202 0100,97, ,  %
MRN,H,12,REL HUM,20240202 0200,20240202 0200,100, ,  %
MRN,H,12,REL HUM,20240202 0300,20240202 0300,100, ,  %
MRN,H,12,REL HUM,20240202 0400,20240202 0400,98, ,  %
MRN,H,12,REL HUM,20240202 0500,20240202 0500,97, ,  %
MRN,H,12,REL HUM,20240202 0600,20240202 0600,92, ,  %
MRN,H,12,REL HUM,20240202 0700,20240202 0700,93, ,  %
MRN,H,12,REL HUM,20240202 0800,20240202 0800,92, ,  %
MRN,H,12,REL HUM,20240202 0900,20240202 0900,93, ,  %
MRN,H,12,REL HUM,20240202 1000,20240202 1000,94, ,  %
MRN,H,12,REL HUM,20240202 1100,20240202 1100,93, ,  %
MRN,H,12,REL HUM,20240202 1200,20240202 1200,86, ,  %
MRN,H,12,REL HUM,20240202 1300,20240202 1300,85, ,  %
MRN,H,12,REL HUM,20240202 1400,20240202 1400,79, ,  %
MRN,H,12,REL HUM,20240202 1500,20240202 1500,78, ,  %
MRN,H,12,REL HUM,20240202 1600,20240202 1600,81, ,  %
MRN,H,12,REL HUM,20240202 1700,20240202 1700,92, ,  %
MRN,H,12,REL HUM,20240202 1800,20240202 1800,95, ,  %
MRN,H,12,REL HUM,20240202 1900,20240202 1900,93, ,  %
MRN,H,12,REL HUM,20240202 2000,20240202 2000,94, ,  %
MRN,H,12,REL HUM,20240202 2100,20240202 2100,98, ,  %
MRN,H,12,REL HUM,20240202 2200,20240202 2200,97, ,  %
MRN,H,12,REL HUM,20240202 2300,20240202 2300,96, ,  %
MRN,H,12,REL HUM,20240203 0000,20240203 0000,97, ,  %
MRN,H,12,REL HUM,20240203 0100,20240203 0100,94, ,  %
