STATION_ID,DURATION,SENSOR_NUMBER,SENSOR_TYPE,DATE TIME,OBS DATE,VALUE,DATA_FLAG,UNITS
ACN,H,4,TEMP,20240117 0100,20240117 0100,41, ,DEG F
ACN,H,4,TEMP,20240117 0200,20240117 0200,42, ,DEG F
ACN,H,4,TEMP,20240117 0300,20240117 0300,42, ,DEG F
ACN,H,4,TEMP,20240117 0400,20240117 0400,41, ,DEG F
ACN,H,4,TEMP,20240117 0500,20240117 0500,41, ,DEG F
ACN,H,4,TEMP,20240117 0600,20240117 0600,39, ,DEG F
ACN,H,4,TEMP,20240117 0700,20240117 0700,42, ,DEG F
ACN,H,4,TEMP,20240117 0800,20240117 0800,47, ,DEG F
ACN,H,4,TEMP,20240117 0900,20240117 0900,54, ,DEG F
ACN,H,4,TEMP,20240117 1000,20240117 1000,58, ,DEG F
ACN,H,4,TEMP,20240117 1100,20240117 1100,62, ,DEG F
ACN,H,4,TEMP,20240117 1200,20240117 1200,63, ,DEG F
ACN,H,4,TEMP,20240117 1300,20240117 1300,60, ,DEG F
ACN,H,4,TEMP,20240117 1400,20240117 1400,60, ,DEG F
ACN,H,4,TEMP,20240117 1500,20240117 1500,56, ,DEG F
ACN,H,4,TEMP,20240117 1600,20240117 1600,52, ,DEG F
ACN,H,4,TEMP,20240117 1700,20240117 1700,48, ,DEG F
ACN,H,4,TEMP,20240117 1800,20240117 1800,46, ,DEG F
ACN,H,4,TEMP,20240117 1900,20240117 1900,48, ,DEG F
ACN,H,4,TEMP,20240117 2000,20240117 2000,48, ,DEG F
ACN,H,4,TEMP,20240117 2100,20240117 2100,47, ,DEG F
ACN,H,4,TEMP,20240117 2200,20240117 2200,45, ,DEG F
ACN,H,4,TEMP,20240117 2300,20240117 2300,40, ,DEG F
ACN,H,4,TEMP,20240118 0000,20240118 0000,42, ,DEG F
ACN,H,4,TEMP,20240118 0100,20240118 0100,39, ,DEG F
ACN,H,4,TEMP,20240118 0200,20240118 0200,38, ,DEG F
ACN,H,4,TEMP,20240118 0300,20240118 0300,35, ,DEG F
ACN,H,4,TEMP,20240118 0400,20240118 0400,34, ,DEG F
ACN,H,4,TEMP,20240118 0500,20240118 0500,34, ,DEG F
ACN,H,4,TEMP,20240118 0600,20240118 0600,33, ,DEG F
ACN,H,4,TEMP,20240118 0700,20240118 0700,33, ,DEG F
ACN,H,4,TEMP,20240118 0800,20240118 0800,42, ,DEG F
ACN,H,4,TEMP,20240118 0900,20240118 0900,55, ,DEG F
ACN,H,4,TEMP,20240118 1000,20240118 1000,57, ,DEG F
ACN,H,4,TEMP,20240118 1100,20240118 1100,59, ,DEG F
ACN,H,4,TEMP,20240118 1200,20240118 1200,59, ,DEG F
ACN,H,4,TEMP,20240118 1300,20240118 1300,60, ,DEG F
ACN,H,4,TEMP,20240118 1400,20240118 1400,60, ,DEG F
ACN,H,4,TEMP,20240118 1500,20240118 1500,59, ,DEG F
ACN,H,4,TEMP,20240118 1600,20240118 1600,57, ,DEG F
ACN,H,4,TEMP,20240118 1700,20240118 1700,56, ,DEG F
ACN,H,4,TEMP,20240118 1800,20240118 1800,55, ,DEG F
ACN,H,4,TEMP,20240118 1900,20240118 1900,56, ,DEG F
ACN,H,4,TEMP,20240118 2000,20240118 2000,49, ,DEG F
ACN,H,4,TEMP,20240118 2100,20240118 2100,47, ,DEG F
ACN,H,4,TEMP,20240118 2200,20240118 2200,46, ,DEG F
ACN,H,4,TEMP,20240118 2300,20240118 2300,45, ,DEG F
ACN,H,4,TEMP,20240119 0000,20240119 0000,48, ,DEG F
ACN,H,4,TEMP,20240119 0100,20240119 0100,49, ,DEG F
ACN,H,4,TEMP,20240119 0200,20240119 0200,53, ,DEG F
ACN,H,4,TEMP,20240119 0300,20240119 0300,53, ,DEG F
ACN,H,4,TEMP,20240119 0400,20240119 0400,47, ,DEG F
ACN,H,4,TEMP,20240119 0500,20240119 0500,45, ,DEG F
ACN,H,4,TEMP,20240119 0600,20240119 0600,47, ,DEG F
ACN,H,4,TEMP,20240119 0700,20240119 0700,51, ,DEG F
ACN,H,4,TEMP,20240119 0800,20240119 0800,55, ,DEG F
ACN,H,4,TEMP,20240119 0900,20240119 0900,54, ,DEG F
ACN,H,4,TEMP,20240119 1000,20240119 1000,58, ,DEG F
ACN,H,4,TEMP,20240119 1100,20240119 1100,60, ,DEG F
ACN,H,4,TEMP,20240119 1200,20240119 1200,62, ,DEG F
ACN,H,4,TEMP,20240119 1300,20240119 1300,59, ,DEG F
ACN,H,4,TEMP,20240119 1400,20240119 1400,60, ,DEG F
ACN,H,4,TEMP,20240119 1500,20240119 1500,61, ,DEG F
ACN,H,4,TEMP,20240119 1600,20240119 1600,55, ,DEG F
ACN,H,4,TEMP,20240119 1700,20240119 1700,53, ,DEG F
ACN,H,4,TEMP,20240119 1800,20240119 1800,51, ,DEG F
ACN,H,4,TEMP,20240119 1900,20240119 1900,48, ,DEG F
ACN,H,4,TEMP,20240119 2000,20240119 2000,47, ,DEG F
ACN,H,4,TEMP,20240119 2100,20240119 2100,47, ,DEG F
ACN,H,4,TEMP,20240119 2200,20240119 2200,48, ,DEG F
ACN,H,4,TEMP,20240119 2300,20240119 2300,47, ,DEG F
ACN,H,4,TEMP,20240120 0000,20240120 0000,47, ,DEG F
ACN,H,4,TEMP,20240120 0100,20240120 0100,47, ,DEG F
ACN,H,4,TEMP,20240120 0200,20240120 0200,46, ,DEG F
ACN,H,4,TEMP,20240120 0300,20240120 0300,48, ,DEG F
ACN,H,4,TEMP,20240120 0400,20240120 0400,47, ,DEG F
ACN,H,4,TEMP,20240120 0500,20240120 0500,47, ,DEG F
ACN,H,4,TEMP,20240120 0600,20240120 0600,45, ,DEG F
ACN,H,4,TEMP,20240120 0700,20240120 0700,45, ,DEG F
ACN,H,4,TEMP,20240120 0800,20240120 0800,48, ,DEG F
ACN,H,4,TEMP,20240120 0900,20240120 0900,50, ,DEG F
ACN,H,4,TEMP,20240120 1000,20240120 1000,47, ,DEG F
ACN,H,4,TEMP,20240120 1100,20240120 1100,48, ,DEG F
ACN,H,4,TEMP,20240120 1200,20240120 1200,48, ,DEG F
ACN,H,4,TEMP,20240120 1300,20240120 1300,48, ,DEG F
ACN,H,4,TEMP,20240120 1400,20240120 1400,51, ,DEG F
ACN,H,4,TEMP,20240120 1500,20240120 1500,51, ,DEG F
ACN,H,4,TEMP,20240120 1600,20240120 1600,50, ,DEG F
ACN,H,4,TEMP,20240120 1700,20240120 1700,48, ,DEG F
ACN,H,4,TEMP,20240120 1800,20240120 1800,48, ,DEG F
ACN,H,4,TEMP,20240120 1900,20240120 1900,47, ,DEG F
ACN,H,4,TEMP,20240120 2000,20240120 2000,46, ,DEG F
ACN,H,4,TEMP,20240120 2100,20240120 2100,46, ,DEG F
ACN,H,4,TEMP,20240120 2200,20240120 2200,47, ,DEG F
ACN,H,4,TEMP,20240120 2300,20240120 2300,47, ,DEG F
ACN,H,4,TEMP,20240121 0000,20240121 0000,47, ,DEG F
ACN,H,4,TEMP,20240121 0100,20240121 0100,47, ,DEG F
ACN,H,4,TEMP,20240121 0200,20240121 0200,48, ,DEG F
ACN,H,4,TEMP,20240121 0300,20240121 0300,48, ,DEG F
ACN,H,4,TEMP,20240121 0400,20240121 0400,48, ,DEG F
ACN,H,4,TEMP,20240121 0500,20240121 0500,47, ,DEG F
ACN,H,4,TEMP,20240121 0600,20240121 0600,47, ,DEG F
ACN,H,4,TEMP,20240121 0700,20240121 0700,47, ,DEG F
ACN,H,4,TEMP,20240121 0800,20240121 0800,51, ,DEG F
ACN,H,4,TEMP,20240121 0900,20240121 0900,53, ,DEG F
ACN,H,4,TEMP,20240121 1000,20240121 1000,55, ,DEG F
ACN,H,4,TEMP,20240121 1100,20240121 1100,55, ,DEG F
ACN,H,4,TEMP,20240121 1200,20240121 1200,55, ,DEG F
ACN,H,4,TEMP,20240121 1300,20240121 1300,56, ,DEG F
ACN,H,4,TEMP,20240121 1400,20240121 1400,55, ,DEG F
ACN,H,4,TEMP,20240121 1500,20240121 1500,55, ,DEG F
ACN,H,4,TEMP,20240121 1600,20240121 1600,54, ,DEG F
ACN,H,4,TEMP,20240121 1700,20240121 1700,50, ,DEG F
ACN,H,4,TEMP,20240121 1800,20240121 1800,45, ,DEG F
ACN,H,4,TEMP,20240121 1900,20240121 1900,45, ,DEG F
ACN,H,4,TEMP,20240121 2000,20240121 2000,48, ,DEG F
ACN,H,4,TEMP,20240121 2100,20240121 2100,48, ,DEG F
ACN,H,4,TEMP,20240121 2200,20240121 2200,47, ,DEG F
ACN,H,4,TEMP,20240121 2300,20240121 2300,47, ,DEG F
ACN,H,4,TEMP,20240122 0000,20240122 0000,46, ,DEG F
ACN,H,4,TEMP,20240122 0100,20240122 0100,45, ,DEG F
ACN,H,4,TEMP,20240122 0200,20240122 0200,49, ,DEG F
ACN,H,4,TEMP,20240122 0300,20240122 0300,48, ,DEG F
ACN,H,4,TEMP,20240122 0400,20240122 0400,48, ,DEG F
ACN,H,4,TEMP,20240122 0500,20240122 0500,47, ,DEG F
ACN,H,4,TEMP,20240122 0600,20240122 0600,47, ,DEG F
ACN,H,4,TEMP,20240122 0700,20240122 0700,49, ,DEG F
ACN,H,4,TEMP,20240122 0800,20240122 0800,54, ,DEG F
ACN,H,4,TEMP,20240122 0900,20240122 0900,53, ,DEG F
ACN,H,4,TEMP,20240122 1000,20240122 1000,55, ,DEG F
ACN,H,4,TEMP,20240122 1100,20240122 1100,56, ,DEG F
ACN,H,4,TEMP,20240122 1200,20240122 1200,55, ,DEG F
ACN,H,4,TEMP,20240122 1300,20240122 1300,50, ,DEG F
ACN,H,4,TEMP,20240122 1400,20240122 1400,50, ,DEG F
ACN,H,4,TEMP,20240122 1500,20240122 1500,51, ,DEG F
ACN,H,4,TEMP,20240122 1600,20240122 1600,52, ,DEG F
ACN,H,4,TEMP,20240122 1700,20240122 1700,49, ,DEG F
ACN,H,4,TEMP,20240122 1800,20240122 1800,48, ,DEG F
ACN,H,4,TEMP,20240122 1900,20240122 1900,47, ,DEG F
ACN,H,4,TEMP,20240122 2000,20240122 2000,47, ,DEG F
ACN,H,4,TEMP,20240122 2100,20240122 2100,47, ,DEG F
ACN,H,4,TEMP,20240122 2200,20240122 2200,46, ,DEG F
ACN,H,4,TEMP,20240122 2300,20240122 2300,45, ,DEG F
ACN,H,4,TEMP,20240123 0000,20240123 0000,44, ,DEG F
ACN,H,4,TEMP,20240123 0100,20240123 0100,45, ,DEG F
ACN,H,4,TEMP,20240123 0200,20240123 0200,43, ,DEG F
ACN,H,4,TEMP,20240123 0300,20240123 0300,44, ,DEG F
ACN,H,4,TEMP,20240123 0400,20240123 0400,42, ,DEG F
ACN,H,4,TEMP,20240123 0500,20240123 0500,41, ,DEG F
ACN,H,4,TEMP,20240123 0600,20240123 0600,40, ,DEG F
ACN,H,4,TEMP,20240123 0700,20240123 0700,40, ,DEG F
ACN,H,4,TEMP,20240123 0800,20240123 0800,46, ,DEG F
ACN,H,4,TEMP,20240123 0900,20240123 0900,53, ,DEG F
ACN,H,4,TEMP,20240123 1000,20240123 1000,58, ,DEG F
ACN,H,4,TEMP,20240123 1100,20240123 1100,58, ,DEG F
ACN,H,4,TEMP,20240123 1200,20240123 1200,59, ,DEG F
ACN,H,4,TEMP,20240123 1300,20240123 1300,60, ,DEG F
ACN,H,4,TEMP,20240123 1400,20240123 1400,60, ,DEG F
ACN,H,4,TEMP,20240123 1500,20240123 1500,60, ,DEG F
ACN,H,4,TEMP,20240123 1600,20240123 1600,57, ,DEG F
ACN,H,4,TEMP,20240123 1700,20240123 1700,50, ,DEG F
ACN,H,4,TEMP,20240123 1800,20240123 1800,46, ,DEG F
ACN,H,4,TEMP,20240123 1900,20240123 1900,44, ,DEG F
ACN,H,4,TEMP,20240123 2000,20240123 2000,43, ,DEG F
ACN,H,4,TEMP,20240123 2100,20240123 2100,41, ,DEG F
ACN,H,4,TEMP,20240123 2200,20240123 2200,39, ,DEG F
ACN,H,4,TEMP,20240123 2300,20240123 2300,39, ,DEG F
ACN,H,4,TEMP,20240124 0000,20240124 0000,38, ,DEG F
ACN,H,4,TEMP,20240124 0100,20240124 0100,38, ,DEG F
ACN,H,4,TEMP,20240124 0200,20240124 0200,37, ,DEG F
ACN,H,4,TEMP,20240124 0300,20240124 0300,36, ,DEG F
ACN,H,4,TEMP,20240124 0400,20240124 0400,36, ,DEG F
ACN,H,4,TEMP,20240124 0500,20240124 0500,37, ,DEG F
ACN,H,4,TEMP,20240124 0600,20240124 0600,39, ,DEG F
ACN,H,4,TEMP,20240124 0700,20240124 0700,39, ,DEG F
ACN,H,4,TEMP,20240124 0800,20240124 0800,42, ,DEG F
ACN,H,4,TEMP,20240124 0900,20240124 0900,47, ,DEG F
ACN,H,4,TEMP,20240124 1000,20240124 1000,51, ,DEG F
ACN,H,4,TEMP,20240124 1100,20240124 1100,54, ,DEG F
ACN,H,4,TEMP,20240124 1200,20240124 1200,55, ,DEG F
ACN,H,4,TEMP,20240124 1300,20240124 1300,54, ,DEG F
ACN,H,4,TEMP,20240124 1400,20240124 1400,53, ,DEG F
ACN,H,4,TEMP,20240124 1500,20240124 1500,52, ,DEG F
ACN,H,4,TEMP,20240124 1600,20240124 1600,50, ,DEG F
ACN,H,4,TEMP,20240124 1700,20240124 1700,49, ,DEG F
ACN,H,4,TEMP,20240124 1800,20240124 1800,49, ,DEG F
ACN,H,4,TEMP,20240124 1900,20240124 1900,49, ,DEG F
ACN,H,4,TEMP,20240124 2000,20240124 2000,46, ,DEG F
ACN,H,4,TEMP,20240124 2100,20240124 2100,46, ,DEG F
ACN,H,4,TEMP,20240124 2200,20240124 2200,47, ,DEG F
ACN,H,4,TEMP,20240124 2300,20240124 2300,47, ,DEG F
ACN,H,4,TEMP,20240125 0000,20240125 0000,47, ,DEG F
ACN,H,4,TEMP,20240125 0100,20240125 0100,48, ,DEG F
ACN,H,4,TEMP,20240125 0200,20240125 0200,48, ,DEG F
ACN,H,4,TEMP,20240125 0300,20240125 0300,47, ,DEG F
ACN,H,4,TEMP,20240125 0400,20240125 0400,46, ,DEG F
ACN,H,4,TEMP,20240125 0500,20240125 0500,46, ,DEG F
ACN,H,4,TEMP,20240125 0600,20240125 0600,48, ,DEG F
ACN,H,4,TEMP,20240125 0700,20240125 0700,49, ,DEG F
ACN,H,4,TEMP,20240125 0800,20240125 0800,51, ,DEG F
ACN,H,4,TEMP,20240125 0900,20240125 0900,55, ,DEG F
ACN,H,4,TEMP,20240125 1000,20240125 1000,59, ,DEG F
ACN,H,4,TEMP,20240125 1100,20240125 1100,60, ,DEG F
ACN,H,4,TEMP,20240125 1200,20240125 1200,63, ,DEG F
ACN,H,4,TEMP,20240125 1300,20240125 1300,63, ,DEG F
ACN,H,4,TEMP,20240125 1400,20240125 1400,63, ,DEG F
ACN,H,4,TEMP,20240125 1500,20240125 1500,62, ,DEG F
ACN,H,4,TEMP,20240125 1600,20240125 1600,58, ,DEG F
ACN,H,4,TEMP,20240125 1700,20240125 1700,48, ,DEG F
ACN,H,4,TEMP,20240125 1800,20240125 1800,45, ,DEG F
ACN,H,4,TEMP,20240125 1900,20240125 1900,42, ,DEG F
ACN,H,4,TEMP,20240125 2000,20240125 2000,41, ,DEG F
ACN,H,4,TEMP,20240125 2100,20240125 2100,40, ,DEG F
ACN,H,4,TEMP,20240125 2200,20240125 2200,41, ,DEG F
ACN,H,4,TEMP,20240125 2300,20240125 2300,48, ,DEG F
ACN,H,4,TEMP,20240126 0000,20240126 0000,41, ,DEG F
ACN,H,4,TEMP,20240126 0100,20240126 0100,42, ,DEG F
ACN,H,4,TEMP,20240126 0200,20240126 0200,42, ,DEG F
ACN,H,4,TEMP,20240126 0300,20240126 0300,42, ,DEG F
ACN,H,4,TEMP,20240126 0400,20240126 0400,44, ,DEG F
ACN,H,4,TEMP,20240126 0500,20240126 0500,48, ,DEG F
ACN,H,4,TEMP,20240126 0600,20240126 0600,46, ,DEG F
ACN,H,4,TEMP,20240126 0700,20240126 0700,48, ,DEG F
ACN,H,4,TEMP,20240126 0800,20240126 0800,49, ,DEG F
ACN,H,4,TEMP,20240126 0900,20240126 0900,51, ,DEG F
ACN,H,4,TEMP,20240126 1000,20240126 1000,53, ,DEG F
ACN,H,4,TEMP,20240126 1100,20240126 1100,56, ,DEG F
ACN,H,4,TEMP,20240126 1200,20240126 1200,59, ,DEG F
ACN,H,4,TEMP,20240126 1300,20240126 1300,62, ,DEG F
ACN,H,4,TEMP,20240126 1400,20240126 1400,62, ,DEG F
ACN,H,4,TEMP,20240126 1500,20240126 1500,61, ,DEG F
ACN,H,4,TEMP,20240126 1600,20240126 1600,59, ,DEG F
ACN,H,4,TEMP,20240126 1700,20240126 1700,56, ,DEG F
ACN,H,4,TEMP,20240126 1800,20240126 1800,53, ,DEG F
ACN,H,4,TEMP,20240126 1900,20240126 1900,55, ,DEG F
ACN,H,4,TEMP,20240126 2000,20240126 2000,54, ,DEG F
ACN,H,4,TEMP,20240126 2100,20240126 2100,55, ,DEG F
ACN,H,4,TEMP,20240126 2200,20240126 2200,53, ,DEG F
ACN,H,4,TEMP,20240126 2300,20240126 2300,51, ,DEG F
ACN,H,4,TEMP,20240127 0000,20240127 0000,51, ,DEG F
ACN,H,4,TEMP,20240127 0100,20240127 0100,52, ,DEG F
ACN,H,4,TEMP,20240127 0200,20240127 0200,50, ,DEG F
ACN,H,4,TEMP,20240127 0300,20240127 0300,50, ,DEG F
ACN,H,4,TEMP,20240127 0400,20240127 0400,48, ,DEG F
ACN,H,4,TEMP,20240127 0500,20240127 0500,46, ,DEG F
ACN,H,4,TEMP,20240127 0600,20240127 0600,47, ,DEG F
ACN,H,4,TEMP,20240127 0700,20240127 0700,50, ,DEG F
ACN,H,4,TEMP,20240127 0800,20240127 0800,51, ,DEG F
ACN,H,4,TEMP,20240127 0900,20240127 0900,52, ,DEG F
ACN,H,4,TEMP,20240127 1000,20240127 1000,54, ,DEG F
ACN,H,4,TEMP,20240127 1100,20240127 1100,59, ,DEG F
ACN,H,4,TEMP,20240127 1200,20240127 1200,65, ,DEG F
ACN,H,4,TEMP,20240127 1300,20240127 1300,67, ,DEG F
ACN,H,4,TEMP,20240127 1400,20240127 1400,66, ,DEG F
ACN,H,4,TEMP,20240127 1500,20240127 1500,66, ,DEG F
ACN,H,4,TEMP,20240127 1600,20240127 1600,63, ,DEG F
ACN,H,4,TEMP,20240127 1700,20240127 1700,62, ,DEG F
ACN,H,4,TEMP,20240127 1800,20240127 1800,58, ,DEG F
ACN,H,4,TEMP,20240127 1900,20240127 1900,57, ,DEG F
ACN,H,4,TEMP,20240127 2000,20240127 2000,57, ,DEG F
ACN,H,4,TEMP,20240127 2100,20240127 2100,57, ,DEG F
ACN,H,4,TEMP,20240127 2200,20240127 2200,56, ,DEG F
ACN,H,4,TEMP,20240127 2300,20240127 2300,55, ,DEG F
ACN,H,4,TEMP,20240128 0000,20240128 0000,56, ,DEG F
ACN,H,4,TEMP,20240128 0100,20240128 0100,54, ,DEG F
ACN,H,4,TEMP,20240128 0200,20240128 0200,53, ,DEG F
ACN,H,4,TEMP,20240128 0300,20240128 0300,53, ,DEG F
ACN,H,4,TEMP,20240128 0400,20240128 0400,55, ,DEG F
ACN,H,4,TEMP,20240128 0500,20240128 0500,56, ,DEG F
ACN,H,4,TEMP,20240128 0600,20240128 0600,54, ,DEG F
ACN,H,4,TEMP,20240128 0700,20240128 0700,56, ,DEG F
ACN,H,4,TEMP,20240128 0800,20240128 0800,56, ,DEG F
ACN,H,4,TEMP,20240128 0900,20240128 0900,59, ,DEG F
ACN,H,4,TEMP,20240128 1000,20240128 1000,66, ,DEG F
ACN,H,4,TEMP,20240128 1100,20240128 1100,67, ,DEG F
ACN,H,4,TEMP,20240128 1200,20240128 1200,70, ,DEG F
ACN,H,4,TEMP,20240128 1300,20240128 1300,70, ,DEG F
ACN,H,4,TEMP,20240128 1400,20240128 1400,70, ,DEG F
ACN,H,4,TEMP,20240128 1500,20240128 1500,68, ,DEG F
ACN,H,4,TEMP,20240128 1600,20240128 1600,67, ,DEG F
ACN,H,4,TEMP,20240128 1700,20240128 1700,66, ,DEG F
ACN,H,4,TEMP,20240128 1800,20240128 1800,65, ,DEG F
ACN,H,4,TEMP,20240128 1900,20240128 1900,64, ,DEG F
ACN,H,4,TEMP,20240128 2000,20240128 2000,62, ,DEG F
ACN,H,4,TEMP,20240128 2100,20240128 2100,62, ,DEG F
ACN,H,4,TEMP,20240128 2200,20240128 2200,66, ,DEG F
ACN,H,4,TEMP,20240128 2300,20240128 2300,58, ,DEG F
ACN,H,4,TEMP,20240129 0000,20240129 0000,55, ,DEG F
ACN,H,4,TEMP,20240129 0100,20240129 0100,54, ,DEG F
ACN,H,4,TEMP,20240129 0200,20240129 0200,54, ,DEG F
ACN,H,4,TEMP,20240129 0300,20240129 0300,57, ,DEG F
ACN,H,4,TEMP,20240129 0400,20240129 0400,54, ,DEG F
ACN,H,4,TEMP,20240129 0500,20240129 0500,51, ,DEG F
ACN,H,4,TEMP,20240129 0600,20240129 0600,53, ,DEG F
ACN,H,4,TEMP,20240129 0700,20240129 0700,52, ,DEG F
ACN,H,4,TEMP,20240129 0800,20240129 0800,59, ,DEG F
ACN,H,4,TEMP,20240129 0900,20240129 0900,61, ,DEG F
ACN,H,4,TEMP,20240129 1000,20240129 1000,63, ,DEG F
ACN,H,4,TEMP,20240129 1100,20240129 1100,65, ,DEG F
ACN,H,4,TEMP,20240129 1200,20240129 1200,68, ,DEG F
ACN,H,4,TEMP,20240129 1300,20240129 1300,71, ,DEG F
ACN,H,4,TEMP,20240129 1400,20240129 1400,71, ,DEG F
ACN,H,4,TEMP,20240129 1500,20240129 1500,70, ,DEG F
ACN,H,4,TEMP,20240129 1600,20240129 1600,68, ,DEG F
ACN,H,4,TEMP,20240129 1700,20240129 1700,59, ,DEG F
ACN,H,4,TEMP,20240129 1800,20240129 1800,56, ,DEG F
ACN,H,4,TEMP,20240129 1900,20240129 1900,51, ,DEG F
ACN,H,4,TEMP,20240129 2000,20240129 2000,48, ,DEG F
ACN,H,4,TEMP,20240129 2100,20240129 2100,46, ,DEG F
ACN,H,4,TEMP,20240129 2200,20240129 2200,44, ,DEG F
ACN,H,4,TEMP,20240129 2300,20240129 2300,45, ,DEG F
ACN,H,4,TEMP,20240130 0000,20240130 0000,44, ,DEG F
ACN,H,4,TEMP,20240130 0100,20240130 0100,43, ,DEG F
ACN,H,4,TEMP,20240130 0200,20240130 0200,41, ,DEG F
ACN,H,4,TEMP,20240130 0300,20240130 0300,44, ,DEG F
ACN,H,4,TEMP,20240130 0400,20240130 0400,44, ,DEG F
ACN,H,4,TEMP,20240130 0500,20240130 0500,42, ,DEG F
ACN,H,4,TEMP,20240130 0600,20240130 0600,43, ,DEG F
ACN,H,4,TEMP,20240130 0700,20240130 0700,---, ,DEG F
ACN,H,4,TEMP,20240130 0800,20240130 0800,---, ,DEG F
ACN,H,4,TEMP,20240130 0900,20240130 0900,---, ,DEG F
ACN,H,4,TEMP,20240130 1000,20240130 1000,---, ,DEG F
ACN,H,4,TEMP,20240130 1100,20240130 1100,---, ,DEG F
ACN,H,4,TEMP,20240130 1200,20240130 1200,---, ,DEG F
ACN,H,4,TEMP,20240130 1300,20240130 1300,---, ,DEG F
ACN,H,4,TEMP,20240130 1400,20240130 1400,67, ,DEG F
ACN,H,4,TEMP,20240130 1500,20240130 1500,66, ,DEG F
ACN,H,4,TEMP,20240130 1600,20240130 1600,65, ,DEG F
ACN,H,4,TEMP,20240130 1700,20240130 1700,56, ,DEG F
ACN,H,4,TEMP,20240130 1800,20240130 1800,---, ,DEG F
ACN,H,4,TEMP,20240130 1900,20240130 1900,---, ,DEG F
ACN,H,4,TEMP,20240130 2000,20240130 2000,---, ,DEG F
ACN,H,4,TEMP,20240130 2100,20240130 2100,45, ,DEG F
ACN,H,4,TEMP,20240130 2200,20240130 2200,47, ,DEG F
ACN,H,4,TEMP,20240130 2300,20240130 2300,44, ,DEG F
ACN,H,4,TEMP,20240131 0000,20240131 0000,44, ,DEG F
ACN,H,4,TEMP,20240131 0100,20240131 0100,42, ,DEG F
ACN,H,4,TEMP,20240131 0200,20240131 0200,43, ,DEG F
ACN,H,4,TEMP,20240131 0300,20240131 0300,45, ,DEG F
ACN,H,4,TEMP,20240131 0400,20240131 0400,45, ,DEG F
ACN,H,4,TEMP,20240131 0500,20240131 0500,46, ,DEG F
ACN,H,4,TEMP,20240131 0600,20240131 0600,47, ,DEG F
ACN,H,4,TEMP,20240131 0700,20240131 0700,47, ,DEG F
ACN,H,4,TEMP,20240131 0800,20240131 0800,54, ,DEG F
ACN,H,4,TEMP,20240131 0900,20240131 0900,61, ,DEG F
ACN,H,4,TEMP,20240131 1000,20240131 1000,65, ,DEG F
ACN,H,4,TEMP,20240131 1100,20240131 1100,70, ,DEG F
ACN,H,4,TEMP,20240131 1200,20240131 1200,69, ,DEG F
ACN,H,4,TEMP,20240131 1300,20240131 1300,66, ,DEG F
ACN,H,4,TEMP,20240131 1400,20240131 1400,65, ,DEG F
ACN,H,4,TEMP,20240131 1500,20240131 1500,61, ,DEG F
ACN,H,4,TEMP,20240131 1600,20240131 1600,59, ,DEG F
ACN,H,4,TEMP,20240131 1700,20240131 1700,54, ,DEG F
ACN,H,4,TEMP,20240131 1800,20240131 1800,53, ,DEG F
ACN,H,4,TEMP,20240131 1900,20240131 1900,51, ,DEG F
ACN,H,4,TEMP,20240131 2000,20240131 2000,51, ,DEG F
ACN,H,4,TEMP,20240131 2100,20240131 2100,50, ,DEG F
ACN,H,4,TEMP,20240131 2200,20240131 2200,51, ,DEG F
ACN,H,4,TEMP,20240131 2300,20240131 2300,51, ,DEG F
ACN,H,4,TEMP,20240201 0000,20240201 0000,52, ,DEG F
ACN,H,4,TEMP,20240201 0100,20240201 0100,50, ,DEG F
ACN,H,4,TEMP,20240201 0200,20240201 0200,49, ,DEG F
ACN,H,4,TEMP,20240201 0300,20240201 0300,46, ,DEG F
ACN,H,4,TEMP,20240201 0400,20240201 0400,44, ,DEG F
ACN,H,4,TEMP,20240201 0500,20240201 0500,44, ,DEG F
ACN,H,4,TEMP,20240201 0600,20240201 0600,45, ,DEG F
ACN,H,4,TEMP,20240201 0700,20240201 0700,44, ,DEG F
ACN,H,4,TEMP,20240201 0800,20240201 0800,45, ,DEG F
ACN,H,4,TEMP,20240201 0900,20240201 0900,48, ,DEG F
ACN,H,4,TEMP,20240201 1000,20240201 1000,47, ,DEG F
ACN,H,4,TEMP,20240201 1100,20240201 1100,48, ,DEG F
ACN,H,4,TEMP,20240201 1200,20240201 1200,48, ,DEG F
ACN,H,4,TEMP,20240201 1300,20240201 1300,50, ,DEG F
ACN,H,4,TEMP,20240201 1400,20240201 1400,54, ,DEG F
ACN,H,4,TEMP,20240201 1500,20240201 1500,52, ,DEG F
ACN,H,4,TEMP,20240201 1600,20240201 1600,47, ,DEG F
ACN,H,4,TEMP,20240201 1700,20240201 1700,45, ,DEG F
ACN,H,4,TEMP,20240201 1800,20240201 1800,46, ,DEG F
ACN,H,4,TEMP,20240201 1900,20240201 1900,46, ,DEG F
ACN,H,4,TEMP,20240201 2000,20240201 2000,45, ,DEG F
ACN,H,4,TEMP,20240201 2100,20240201 2100,44, ,DEG F
ACN,H,4,TEMP,20240201 2200,20240201 2200,43, ,DEG F
ACN,H,4,TEMP,20240201 2300,20240201 2300,43, ,DEG F
ACN,H,4,TEMP,20240202 0000,20240202 0000,44, ,DEG F
ACN,H,4,TEMP,20240202 0100,20240202 0100,44, ,DEG F
ACN,H,4,TEMP,20240202 0200,20240202 0200,44, ,DEG F
ACN,H,4,TEMP,20240202 0300,20240202 0300,43, ,DEG F
